P,160,1,130,
P,237,1,118,
P,64,1,57,
P,22,1,110,
P,232,1,98,
P,165,1,130,
P,221,1,137,
P,232,1,138,
P,153,1,123,
P,176,1,58,
P,70,1,143,
P,102,1,47,
P,56,1,138,
P,33,1,130,
P,225,1,73,
P,19,1,116,
P,224,1,109,
P,52,1,118,
P,214,1,134,
P,75,1,59,
P,207,1,135,
P,235,1,115,
P,70,1,110,
P,228,1,51,
P,157,1,133,
P,157,1,39,
P,228,1,42,
P,77,1,17,
P,207,1,136,
P,189,1,108,
P,67,1,118,
P,180,1,115,
P,164,1,139,
P,225,1,128,
P,98,1,41,
P,236,1,110,
P,157,1,50,
P,83,1,10,
P,38,1,134,
P,28,1,122,
P,223,1,138,
P,202,1,142,
P,36,1,108,
P,20,1,144,
P,230,1,90,
P,71,1,110,
P,154,1,121,
P,82,1,142,
P,220,1,45,
P,45,1,135,
P,212,1,17,
P,228,1,74,
P,216,1,32,
P,27,1,109,
P,187,1,111,
P,31,1,45,
P,208,1,136,
P,28,1,49,
P,34,1,84,
P,184,1,107,
P,160,1,117,
P,39,1,98,
P,28,1,18,
P,101,1,48,
P,235,1,116,
P,175,1,108,
P,152,1,42,
P,32,1,33,
P,153,1,43,
P,230,1,116,
P,160,1,132,
P,83,1,9,
P,218,1,130,
P,185,1,142,
P,235,1,35,
P,66,1,107,
P,20,1,115,
P,20,1,138,
P,224,1,128,
P,180,1,142,
P,43,1,136,
P,24,1,135,
P,39,1,17,
P,159,1,118,
P,25,1,72,
P,71,1,141,
P,88,1,136,
P,183,1,121,
P,158,1,133,
P,33,1,101,
P,151,1,49,
P,71,1,118,
P,83,1,143,
P,217,1,109,
P,187,1,105,
P,75,1,107,
P,94,1,39,
P,11,1,118,
P,21,1,90,
P,29,1,93,
P,18,1,36,
P,54,1,118,
P,217,1,84,
P,229,1,39,
P,66,1,141,
P,65,1,112,
P,27,1,128,
P,170,1,143,
P,30,1,137,
P,154,1,52,
P,28,1,138,
P,24,0,88,
P,70,1,115,
P,219,1,80,
P,55,1,117,
P,231,1,52,
P,29,1,138,
P,27,1,90,
P,206,1,135,
P,169,1,142,
P,183,1,59,
P,22,1,39,
P,232,1,97,
P,66,1,118,
P,25,1,134,
P,229,1,141,
P,28,1,32,
P,188,1,56,
P,181,1,110,
P,235,1,111,
P,32,1,80,
P,35,1,32,
P,223,1,127,
P,16,1,118,
P,224,1,123,
P,66,1,104,
P,229,1,110,
P,61,1,106,
P,94,1,40,
P,97,1,121,
P,166,1,13,
P,53,1,121,
P,70,1,119,
P,232,1,53,
P,212,1,48,
P,15,1,141,
P,191,1,106,
P,94,1,50,
P,69,1,111,
P,158,1,38,
P,215,1,109,
P,231,1,144,
P,62,1,109,
P,150,1,48,
P,235,1,34,
P,185,1,118,
P,216,1,110,
P,182,1,111,
P,86,1,138,
P,222,1,138,
P,77,1,15,
P,18,1,97,
P,93,1,124,
P,232,1,125,
P,92,1,141,
P,24,1,136,
P,187,1,57,
P,14,1,141,
P,227,1,72,
P,98,1,50,
P,23,1,42,
P,84,1,14,
P,169,1,15,
P,35,1,33,
P,228,1,111,
P,180,1,118,
P,19,1,53,
P,185,1,57,
P,69,1,115,
P,20,1,143,
P,222,1,108,
P,177,1,104,
P,190,1,106,
P,146,1,46,
P,176,1,104,
P,180,1,60,
P,39,1,140,
P,19,1,125,
P,175,1,16,
P,222,1,84,
P,176,1,107,
P,90,1,138,
P,21,1,37,
P,81,1,8,
P,180,1,141,
P,160,1,32,
P,195,1,138,
P,16,1,111,
P,55,1,118,
P,232,1,116,
P,28,1,85,
P,38,1,142,
P,92,1,118,
P,161,1,121,
P,33,1,131,
P,97,1,122,
P,174,1,105,
P,218,1,18,
P,49,1,142,
P,154,1,32,
P,231,1,124,
P,196,1,138,
P,215,1,134,
P,222,1,45,
P,154,1,42,
P,29,1,92,
P,176,1,109,
P,216,1,33,
P,211,1,96,
P,33,1,95,
P,185,1,107,
P,31,1,86,
P,198,1,121,
P,91,1,34,
P,33,1,86,
P,65,1,105,
P,221,1,31,
P,227,1,102,
P,87,1,131,
P,89,1,34,
P,68,1,103,
P,213,1,142,
P,161,1,138,
P,240,1,118,
P,30,1,93,
P,29,1,84,
P,155,1,36,
P,34,1,131,
P,158,1,141,
P,186,1,105,
P,233,1,37,
P,16,1,116,
P,23,1,141,
P,184,1,118,
P,196,1,117,
P,25,1,108,
P,66,1,57,
P,39,1,47,
P,92,1,139,
P,22,1,142,
P,223,1,18,
P,196,1,118,
P,198,1,122,
P,65,1,140,
P,20,1,52,
P,23,1,111,
P,217,1,83,
P,99,1,42,
P,225,1,34,
P,14,1,118,
P,211,1,97,
P,181,1,119,
P,189,1,109,
P,182,1,121,
P,224,1,100,
P,93,1,141,
P,185,1,141,
P,230,1,37,
P,88,1,128,
P,174,1,107,
P,187,1,112,
P,48,1,141,
P,218,1,131,
P,31,1,82,
P,44,1,136,
P,75,1,104,
P,97,1,52,
P,58,1,57,
P,93,1,119,
P,154,1,122,
P,19,1,97,
P,162,1,34,
P,26,1,123,
P,12,1,117,
P,29,1,89,
P,39,1,141,
P,58,1,58,
P,225,1,124,
P,203,1,141,
P,26,1,34,
P,163,1,120,
P,30,1,97,
P,53,1,122,
P,226,1,108,
P,25,1,101,
P,151,1,43,
P,31,1,96,
P,28,1,44,
P,168,1,10,
P,33,1,81,
P,163,1,128,
P,64,1,111,
P,146,1,45,
P,29,1,44,
P,68,1,57,
P,24,1,73,
P,71,1,115,
P,85,1,138,
P,192,1,59,
P,162,1,121,
P,28,1,127,
P,227,1,136,
P,153,1,41,
P,197,1,118,
P,80,1,11,
P,228,1,43,
P,81,1,143,
P,181,1,105,
P,155,1,32,
P,212,1,140,
P,91,1,129,
P,27,1,49,
P,83,1,14,
P,26,1,124,
P,227,1,110,
P,27,1,34,
P,33,1,102,
P,70,1,105,
P,214,1,48,
P,199,1,118,
P,66,1,108,
P,22,1,41,
P,100,1,49,
P,220,1,96,
P,44,1,135,
P,238,1,114,
P,19,1,126,
P,96,1,36,
P,215,1,108,
P,64,1,105,
P,90,1,121,
P,227,1,103,
P,29,1,83,
P,165,1,138,
P,16,1,112,
P,15,1,110,
P,233,1,36,
P,19,1,98,
P,183,1,103,
P,217,1,131,
P,221,1,46,
P,22,1,89,
P,89,1,121,
P,61,1,54,
P,158,1,124,
P,67,1,142,
P,39,1,48,
P,212,1,98,
P,160,1,129,
P,37,1,48,
P,97,1,42,
P,180,1,110,
P,26,1,73,
P,16,1,34,
P,99,1,124,
P,224,1,49,
P,91,1,117,
P,168,1,14,
P,158,1,51,
P,193,1,137,
P,230,1,143,
P,157,1,51,
P,21,1,143,
P,222,1,93,
P,226,1,134,
P,167,1,14,
P,49,1,141,
P,94,1,51,
P,36,1,109,
P,16,1,35,
P,224,1,82,
P,59,1,59,
P,211,1,140,
P,164,1,131,
P,35,1,110,
P,237,1,141,
P,23,1,43,
P,64,1,119,
P,227,1,52,
P,18,1,37,
P,181,1,143,
P,169,1,8,
P,24,1,103,
P,152,1,51,
P,100,1,43,
P,76,1,108,
P,81,1,10,
P,159,1,121,
P,214,1,46,
P,174,1,18,
P,27,1,123,
P,24,1,102,
P,24,1,52,
P,220,1,86,
P,153,1,52,
P,187,1,119,
P,98,1,43,
P,13,1,114,
P,55,1,138,
P,34,1,109,
P,153,1,50,
P,190,1,54,
P,26,1,128,
P,183,1,57,
P,225,1,17,
P,85,1,13,
P,40,1,17,
P,184,1,142,
P,16,1,115,
P,159,1,141,
P,86,1,130,
P,30,1,31,
P,30,1,46,
P,229,1,89,
P,91,1,132,
P,226,1,17,
P,18,1,53,
P,218,1,95,
P,159,1,139,
P,194,1,137,
P,88,1,120,
P,77,1,18,
P,220,1,82,
P,48,1,142,
P,175,1,60,
P,25,1,107,
P,239,1,117,
P,236,1,141,
P,161,1,34,
P,22,1,141,
P,71,1,60,
P,38,1,49,
P,90,1,117,
P,160,1,34,
P,69,1,121,
P,163,1,136,
P,40,1,97,
P,223,1,44,
P,21,1,40,
P,66,1,142,
P,225,1,123,
P,21,1,116,
P,223,1,85,
P,96,1,32,
P,158,1,119,
P,91,1,32,
P,77,1,107,
P,227,1,135,
P,64,1,112,
P,227,1,88,
P,27,1,19,
P,37,1,134,
P,174,1,15,
P,87,1,139,
P,170,1,10,
P,183,1,119,
P,212,1,141,
P,219,1,33,
P,105,1,46,
P,91,1,130,
P,232,1,126,
P,228,1,141,
P,105,1,45,
P,171,1,11,
P,212,1,47,
P,37,1,46,
P,229,1,41,
P,222,1,89,
P,235,1,118,
P,23,1,74,
P,222,1,92,
P,230,1,115,
P,186,1,140,
P,40,1,140,
P,233,1,53,
P,160,1,122,
P,29,1,45,
P,24,1,110,
P,224,1,19,
P,27,1,100,
P,157,1,40,
P,77,1,105,
P,75,1,58,
P,231,1,138,
P,19,1,138,
P,233,1,97,
P,63,1,118,
P,99,1,51,
P,97,1,32,
P,26,1,17,
P,101,1,47,
P,224,1,34,
P,34,1,83,
P,223,1,122,
P,90,1,34,
P,33,1,18,
P,168,1,143,
P,235,1,112,
P,27,1,82,
P,98,1,123,
P,223,1,49,
P,76,1,60,
P,231,1,143,
P,71,1,142,
P,60,1,106,
P,227,1,73,
P,226,1,107,
P,222,1,83,
P,18,1,35,
P,227,1,51,
P,223,1,32,
P,221,1,93,
P,25,1,89,
P,203,1,142,
P,97,1,38,
P,94,1,133,
P,182,1,115,
P,24,1,72,
P,229,1,142,
P,67,1,107,
P,231,1,115,
P,152,1,124,
P,68,1,119,
P,63,1,56,
P,202,1,141,
P,181,1,115,
P,40,1,96,
P,213,1,49,
P,36,1,134,
P,21,1,115,
P,29,1,108,
P,218,1,81,
P,218,1,102,
P,193,1,57,
P,74,1,104,
P,93,1,38,
P,230,1,40,
P,226,1,72,
P,91,1,122,
P,213,1,134,
P,93,1,51,
P,188,1,118,
P,170,1,8,
P,57,1,137,
