P,71,1,70,34000
P,193,1,26,34001
P,117,1,46,34002
P,105,1,106,34003
P,177,1,134,34004
P,74,1,151,34005
P,235,1,105,34006
P,5,1,46,34007
P,134,1,20,34008
P,4,1,44,34009
P,225,1,47,34010
P,5,1,159,34011
P,211,1,79,34012
P,148,1,12,34013
P,112,1,48,34014
P,133,1,69,34015
P,30,1,50,34016
P,153,1,7,34017
P,233,1,26,34018
P,130,1,30,34019
P,39,1,124,34020
P,15,1,121,34021
P,44,1,138,34022
P,153,1,148,34023
P,122,1,118,34024
P,204,1,9,34025
P,14,1,47,34026
P,138,1,137,34027
P,230,1,46,34028
P,33,1,109,34029
P,240,1,135,34030
P,188,1,46,34031
P,5,1,33,34032
P,43,1,105,34033
P,63,1,130,34034
P,184,1,19,34035
P,160,1,77,34036
P,121,1,135,34037
P,216,1,159,34038
P,172,1,52,34039
P,93,1,128,34040
P,124,1,68,34041
P,178,1,14,34042
P,232,1,68,34043
P,22,1,6,34044
P,9,1,71,34045
P,58,1,49,34046
P,103,1,9,34047
P,108,1,132,34048
P,208,1,37,34049
P,223,1,124,34050
P,60,1,67,34051
P,73,1,148,34052
P,244,1,156,34053
P,162,1,9,34054
P,40,1,126,34055
P,86,1,135,34056
P,118,1,26,34057
P,124,1,116,34058
P,11,1,162,34059
P,129,1,46,34060
P,179,1,23,34061
P,236,1,120,34062
P,106,1,3,34063
P,127,1,109,34064
P,246,1,92,34065
P,123,1,12,34066
P,240,1,56,34067
P,69,1,98,34068
P,235,1,151,34069
P,47,1,19,34070
P,237,1,92,34071
P,141,1,64,34072
P,36,1,8,34073
P,19,1,35,34074
P,208,1,139,34075
P,87,1,91,34076
P,142,1,91,34077
P,183,1,29,34078
P,175,1,75,34079
P,101,1,52,34080
P,7,1,73,34081
P,180,1,124,34082
P,195,1,32,34083
P,188,1,15,34084
P,195,1,83,34085
P,35,1,30,34086
P,235,1,158,34087
P,44,1,1,34088
P,233,1,141,34089
P,28,1,98,34090
P,42,1,45,34091
P,188,1,63,34092
P,251,1,80,34093
P,65,1,104,34094
P,33,1,107,34095
P,70,1,45,34096
P,98,1,107,34097
P,55,1,140,34098
P,155,1,41,34099
P,217,1,146,34100
P,227,1,78,34101
P,40,1,49,34102
P,10,1,46,34103
P,88,1,32,34104
P,55,1,66,34105
P,63,1,150,34106
P,247,1,88,34107
P,218,1,50,34108
P,105,1,114,34109
P,46,1,27,34110
P,161,1,145,34111
P,73,1,13,34112
P,117,1,157,34113
P,167,1,66,34114
P,94,1,129,34115
P,195,1,91,34116
P,181,1,102,34117
P,229,1,80,34118
P,44,1,125,34119
P,60,1,80,34120
P,108,1,71,34121
P,40,1,33,34122
P,42,1,150,34123
P,217,1,137,34124
P,59,1,159,34125
P,41,1,127,34126
P,32,1,73,34127
P,149,1,42,34128
P,167,1,27,34129
P,175,1,69,34130
P,243,1,16,34131
P,162,1,98,34132
P,160,1,119,34133
P,9,1,128,34134
P,59,1,116,34135
P,251,1,71,34136
P,243,1,121,34137
P,122,1,76,34138
P,160,1,117,34139
P,224,1,86,34140
P,215,1,17,34141
P,215,1,84,34142
P,124,1,98,34143
P,86,1,56,34144
P,98,1,5,34145
P,246,1,154,34146
P,73,1,73,34147
P,157,1,91,34148
P,14,1,93,34149
P,51,1,36,34150
P,34,1,66,34151
P,196,1,90,34152
P,58,1,19,34153
P,223,1,122,34154
P,73,1,32,34155
P,28,1,145,34156
P,171,1,139,34157
P,229,1,66,34158
P,164,1,105,34159
P,175,1,141,34160
P,12,1,56,34161
P,41,1,2,34162
P,64,1,21,34163
P,220,1,157,34164
P,82,1,121,34165
P,192,1,51,34166
P,139,1,16,34167
P,218,1,126,34168
P,21,1,157,34169
P,20,1,142,34170
P,200,1,11,34171
P,91,1,93,34172
P,89,1,110,34173
P,227,1,13,34174
P,176,1,51,34175
P,60,1,100,34176
P,183,1,97,34177
P,139,1,69,34178
P,62,1,66,34179
P,69,1,11,34180
P,47,1,44,34181
P,222,1,143,34182
P,12,1,162,34183
P,2,1,131,34184
P,152,1,94,34185
P,189,1,59,34186
P,216,1,53,34187
